episode,global_step,episode_reward,episode_length,episode_speed_mean,episode_crashed_mean,episode_action_mean,episode_TimeLimit.truncated_mean,episode_crashed,episode_lane_changes
2839,34175,27.240746495081112,29,24.51462037452176,0.034482758620689655,1.3448275862068966,0.0,1.0,0.0
2840,34210,33.09562658960931,35,24.791603997648444,0.02857142857142857,2.1714285714285713,0.0,1.0,0.0
2841,34248,36.072500275447965,38,25.15350855986276,0.02631578947368421,2.1315789473684212,0.0,1.0,0.0
2842,34268,18.510635134531185,20,24.22580049084037,0.05,2.15,0.0,1.0,0.0
2843,34282,12.658663032460026,14,24.110021116528596,0.07142857142857142,1.9285714285714286,0.0,1.0,0.0
2844,34312,28.30299335415475,30,24.86413302870538,0.03333333333333333,2.2666666666666666,0.0,1.0,0.0
2845,34320,6.82277685101144,8,23.803001902149063,0.125,3.375,0.0,1.0,0.0
2846,34332,10.779926896095276,12,24.86866599653705,0.08333333333333333,2.25,0.0,1.0,0.0
2847,34347,13.634404180455022,15,24.688395061728393,0.06666666666666667,1.2,0.0,1.0,0.0
2848,34355,6.81231290003052,8,24.59722222222222,0.125,2.25,0.0,1.0,0.0
2849,34370,13.637975392746739,15,24.229068735576217,0.06666666666666667,1.4666666666666666,0.0,1.0,0.0
2850,34398,26.32129204273224,28,24.91770445855796,0.03571428571428571,1.5357142857142858,0.0,1.0,0.0
2851,34420,20.45468222995987,22,24.39564890557456,0.045454545454545456,2.090909090909091,0.0,1.0,0.0
2852,34486,63.24835067987442,66,24.951178451178453,0.015151515151515152,1.5454545454545454,0.0,1.0,0.0
2853,34503,15.582766053033993,17,24.24376537241789,0.058823529411764705,2.0,0.0,1.0,0.0
2854,34529,24.371799645829014,26,24.824000585276636,0.038461538461538464,1.7692307692307692,0.0,1.0,0.0
2855,34567,35.98860102891922,38,24.69568502720114,0.02631578947368421,1.5,0.0,1.0,0.0
2856,34579,10.720121917081997,12,24.202001268099377,0.08333333333333333,3.3333333333333335,0.0,1.0,0.0
2857,34604,23.3819133406505,25,25.0,0.04,1.52,0.0,1.0,0.0
2858,34641,35.04298347234726,37,24.640656106017307,0.02702702702702703,1.2162162162162162,0.0,1.0,0.0
2859,34656,13.636489865137264,15,24.013048320248153,0.06666666666666667,2.1333333333333333,0.0,1.0,0.0
2860,34718,59.44107288023224,62,24.97458049776018,0.016129032258064516,1.596774193548387,0.0,1.0,0.0
2861,34724,4.862458050251007,6,23.99514403292181,0.16666666666666666,2.0,0.0,1.0,0.0
2862,34751,25.290730592561886,27,24.507565774912607,0.037037037037037035,1.1851851851851851,0.0,1.0,0.0
2863,34793,40.053159950184636,42,25.45168724279835,0.023809523809523808,2.6666666666666665,0.0,1.0,0.0
2864,34805,10.717275200295262,12,23.961691302616696,0.08333333333333333,2.0833333333333335,0.0,1.0,0.0
2865,34822,15.591523168492131,17,24.31976653139078,0.058823529411764705,2.6470588235294117,0.0,1.0,0.0
2866,34851,27.273332057404332,29,24.570355021772425,0.034482758620689655,2.413793103448276,0.0,1.0,0.0
2867,34856,3.9428444504737854,5,24.471848956081388,0.2,1.0,0.0,1.0,0.0
2868,34878,20.42496555845719,22,24.474365046983788,0.045454545454545456,1.6363636363636365,0.0,1.0,0.0
2869,34913,33.11952113127336,35,24.952380952380953,0.02857142857142857,2.2857142857142856,0.0,1.0,0.0
2870,34948,33.12536644737702,35,24.71543701804001,0.02857142857142857,2.5142857142857142,0.0,1.0,0.0
2871,34973,23.374571857857518,25,24.60161182525602,0.04,2.24,0.0,1.0,0.0
2872,34996,21.520834588911384,23,25.685508556497023,0.043478260869565216,2.217391304347826,0.0,1.0,0.0
2873,35054,55.550847669132054,58,25.129267304446262,0.017241379310344827,2.2241379310344827,0.0,1.0,0.0
2874,35090,34.07184386154404,36,24.70543743155684,0.027777777777777776,1.5833333333333333,0.0,1.0,0.0
2875,35103,11.764705955982208,13,25.688548404023006,0.07692307692307693,1.6153846153846154,0.0,1.0,0.0
2876,35173,67.15508383512497,70,24.834628440873296,0.014285714285714285,2.2,0.0,1.0,0.0
2877,35208,33.10804509918671,35,24.830662574978145,0.02857142857142857,1.7428571428571429,0.0,1.0,0.0
2878,35252,41.88391947443597,44,24.811460816423644,0.022727272727272728,1.9318181818181819,0.0,1.0,0.0
2879,35272,18.487530052661896,20,24.37701478157002,0.05,1.9,0.0,1.0,0.0
2880,35291,17.5424325466156,19,24.475805033260205,0.05263157894736842,1.5789473684210527,0.0,1.0,0.0
2881,35301,8.759109318256378,10,24.677777777777777,0.1,2.0,0.0,1.0,0.0
2882,35311,8.835046469175722,10,25.01957740950103,0.1,2.8,0.0,1.0,0.0
2883,35322,9.743068315088749,11,25.0,0.09090909090909091,1.0909090909090908,0.0,1.0,0.0
2884,35346,22.387232540058903,24,24.44601149677668,0.041666666666666664,1.5416666666666667,0.0,1.0,0.0
2885,35372,24.37312739988556,26,24.78907730064644,0.038461538461538464,1.3846153846153846,0.0,1.0,0.0
2886,35435,60.379848756827414,63,25.079365079365076,0.015873015873015872,1.5873015873015872,0.0,1.0,0.0
2887,35525,86.62366968393326,90,24.991975308641976,0.011111111111111112,2.022222222222222,0.0,1.0,0.0
2888,35547,20.49245685338974,22,24.963830771125423,0.045454545454545456,2.727272727272727,0.0,1.0,0.0
2889,35571,22.374224483966827,24,24.480845651308346,0.041666666666666664,2.25,0.0,1.0,0.0
2890,35599,26.270223419182003,28,25.0,0.03571428571428571,1.3571428571428572,0.0,1.0,0.0
2891,35608,7.791139123844914,9,24.480658436213993,0.1111111111111111,1.8888888888888888,0.0,1.0,0.0
2892,35655,44.756099936319515,47,24.819696395528705,0.02127659574468085,1.6382978723404256,0.0,1.0,0.0
2893,35665,8.75701677147299,10,24.833333333333336,0.1,1.8,0.0,1.0,0.0
2894,35695,28.220000503468327,30,24.97592592503623,0.03333333333333333,1.7333333333333334,0.0,1.0,0.0
2895,35726,29.257070117630064,31,25.43010752688171,0.03225806451612903,1.5161290322580645,0.0,1.0,0.0
2896,35764,35.98967170412652,38,24.67211304293159,0.02631578947368421,2.026315789473684,0.0,1.0,0.0
2897,35770,4.9272626032470725,6,26.079238338870258,0.16666666666666666,3.5,0.0,1.0,0.0
2898,35792,20.440616723848507,22,24.56472796441784,0.045454545454545456,1.8636363636363635,0.0,1.0,0.0
2899,35846,51.61246287915856,54,25.0,0.018518518518518517,1.9259259259259258,0.0,1.0,0.0
2900,35915,66.19810610811692,69,24.918778949797776,0.014492753623188406,1.826086956521739,0.0,1.0,0.0
2901,35931,14.593573987483978,16,24.47035816186557,0.0625,1.9375,0.0,1.0,0.0
2902,35945,12.651000373996794,14,24.88095238095238,0.07142857142857142,2.2857142857142856,0.0,1.0,0.0
2903,35979,32.26059669058304,34,25.63310972323085,0.029411764705882353,2.1176470588235294,0.0,1.0,0.0
2904,35987,6.844144641363528,8,23.68950707355259,0.125,1.625,0.0,1.0,0.0
2905,36023,34.118208944797516,36,25.005436800107564,0.027777777777777776,2.0555555555555554,0.0,1.0,0.0
2906,36072,46.76201718946686,49,24.985132778908653,0.02040816326530612,2.183673469387755,0.0,1.0,0.0
2907,36104,30.21370607416611,32,24.750500306775237,0.03125,1.53125,0.0,1.0,0.0
2908,36126,20.462687013554387,22,24.29618226440034,0.045454545454545456,1.5454545454545454,0.0,1.0,0.0
2909,36160,32.11056423088303,34,24.750756782054385,0.029411764705882353,1.7647058823529411,0.0,1.0,0.0
2910,36190,28.258853016304784,30,24.58985749345741,0.03333333333333333,2.3666666666666667,0.0,1.0,0.0
2911,36218,26.284995675086975,28,24.471275885847223,0.03571428571428571,2.2142857142857144,0.0,1.0,0.0
2912,36265,44.8183758239029,47,24.966737113012588,0.02127659574468085,1.9787234042553192,0.0,1.0,0.0
2913,36282,15.577576396870427,17,24.31976653139078,0.058823529411764705,1.8235294117647058,0.0,1.0,0.0
2914,36292,8.761028644395992,10,23.592399086113097,0.1,1.4,0.0,1.0,0.0
2915,36299,5.853198706114199,7,24.896824632761387,0.14285714285714285,2.857142857142857,0.0,1.0,0.0
2916,36328,27.249694883823395,29,24.834694480027057,0.034482758620689655,1.3793103448275863,0.0,1.0,0.0
2917,36357,27.26249658863526,29,24.541526755953115,0.034482758620689655,2.0,0.0,1.0,0.0
2918,36360,1.9457340230583213,3,19.838669938935812,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0
2919,36385,23.48440694611054,25,25.66973848403865,0.04,1.72,0.0,1.0,0.0
2920,36394,7.788001178705599,9,23.522697324737816,0.1111111111111111,2.111111111111111,0.0,1.0,0.0
2921,36433,37.05881207983475,39,24.98450634707811,0.02564102564102564,1.435897435897436,0.0,1.0,0.0
2922,36490,54.51091057062149,57,24.85782013221134,0.017543859649122806,1.6842105263157894,0.0,1.0,0.0
2923,36535,42.83446264069062,45,24.8961316872428,0.022222222222222223,2.1555555555555554,0.0,1.0,0.0
2924,36566,29.20171844860306,31,24.732395997504526,0.03225806451612903,2.096774193548387,0.0,1.0,0.0
2925,36588,20.46302550728433,22,25.013900774176783,0.045454545454545456,2.1818181818181817,0.0,1.0,0.0
2926,36594,4.88837730884552,6,23.366188546257202,0.16666666666666666,1.5,0.0,1.0,0.0
2927,36601,5.846163748705294,7,23.348004433377607,0.14285714285714285,1.5714285714285714,0.0,1.0,0.0
2928,36624,21.436268745863345,23,24.49669525483178,0.043478260869565216,2.217391304347826,0.0,1.0,0.0
2929,36657,31.162874340021517,33,24.59709927038304,0.030303030303030304,2.0606060606060606,0.0,1.0,0.0
2930,36705,45.792921599699184,48,24.908300580765495,0.020833333333333332,2.1666666666666665,0.0,1.0,0.0
2931,36769,61.351289985585026,64,24.928501186425752,0.015625,2.21875,0.0,1.0,0.0
2932,36782,11.670932292938232,13,24.110463925664867,0.07692307692307693,0.9230769230769231,0.0,1.0,0.0
2933,36787,3.892388222622685,5,23.30514611796982,0.2,1.4,0.0,1.0,0.0
2934,36876,85.75382775068283,89,25.144111527257593,0.011235955056179775,2.033707865168539,0.0,1.0,0.0
2935,36902,24.370055316889193,26,24.97675952063556,0.038461538461538464,2.6153846153846154,0.0,1.0,0.0
2936,36941,37.01637355517596,39,25.064102564102566,0.02564102564102564,1.6923076923076923,0.0,1.0,0.0
2937,36977,34.22665148775559,36,25.422103466770057,0.027777777777777776,2.0,0.0,1.0,0.0
2938,36997,18.487787899328396,20,24.335213796132017,0.05,2.3,0.0,1.0,0.0
2939,37032,33.09468758665025,35,25.0,0.02857142857142857,1.8285714285714285,0.0,1.0,0.0
2940,37058,24.341338589787483,26,25.032051282051285,0.038461538461538464,1.9230769230769231,0.0,1.0,0.0
2941,37133,72.01325082581025,75,24.83594299738296,0.013333333333333334,1.8,0.0,1.0,0.0
2942,37154,19.539462325978093,21,24.80590432672077,0.047619047619047616,2.7142857142857144,0.0,1.0,0.0
2943,37169,13.644906100584194,15,24.39712849439253,0.06666666666666667,2.8666666666666667,0.0,1.0,0.0
2944,37184,13.6155979623436,15,24.013048320248153,0.06666666666666667,1.6666666666666667,0.0,1.0,0.0
2945,37191,5.843143698526546,7,23.100610846091477,0.14285714285714285,1.4285714285714286,0.0,1.0,0.0
2946,37215,22.37405699392548,24,24.865740740740744,0.041666666666666664,1.25,0.0,1.0,0.0
2947,37260,42.885441387072206,45,25.055547459223504,0.022222222222222223,2.7111111111111112,0.0,1.0,0.0
2948,37265,3.8977493623970076,5,21.90320196336149,0.2,1.2,0.0,1.0,0.0
2949,37300,33.07742965221405,35,24.768449929601328,0.02857142857142857,2.142857142857143,0.0,1.0,0.0
2950,37328,26.322284199297428,28,25.0,0.03571428571428571,2.107142857142857,0.0,1.0,0.0
2951,37350,20.471661981893703,22,24.440714763805556,0.045454545454545456,2.8636363636363638,0.0,1.0,0.0
2952,37392,39.962699233496096,42,25.02199978325843,0.023809523809523808,2.380952380952381,0.0,1.0,0.0
2953,37422,28.24590599234216,30,24.8441975308642,0.03333333333333333,2.566666666666667,0.0,1.0,0.0
2954,37568,141.09512644907227,146,24.99332692184828,0.00684931506849315,1.7808219178082192,0.0,1.0,0.0
2955,37583,13.667819439375307,15,24.669702932214857,0.06666666666666667,1.8666666666666667,0.0,1.0,0.0
2956,37595,10.812526822090149,12,26.168834687822045,0.08333333333333333,1.8333333333333333,0.0,1.0,0.0
2957,37662,64.28297352488153,67,24.779040668712273,0.014925373134328358,2.373134328358209,0.0,1.0,0.0
2958,37677,13.627574145793915,15,23.96773398778716,0.06666666666666667,1.8,0.0,1.0,0.0
2959,37782,101.3834869293496,105,25.16666666666666,0.009523809523809525,2.3904761904761904,0.0,1.0,0.0
2960,37787,3.8957273333799094,5,22.68720620672865,0.2,2.8,0.0,1.0,0.0
2961,37823,34.08919554646127,36,24.678778639823424,0.027777777777777776,1.4722222222222223,0.0,1.0,0.0
2962,37880,54.54794639348984,57,24.94553943045714,0.017543859649122806,1.9298245614035088,0.0,1.0,0.0
2963,37886,4.866651593649294,6,22.923382605233396,0.16666666666666666,1.5,0.0,1.0,0.0
2964,37899,11.693890331196599,13,24.53622032288699,0.07692307692307693,2.6153846153846154,0.0,1.0,0.0
2965,37944,42.83548545738449,45,24.704539464947565,0.022222222222222223,1.7777777777777777,0.0,1.0,0.0
2966,37954,8.764921483350918,10,23.519572480372226,0.1,2.1,0.0,1.0,0.0
2967,37996,40.07703810930252,42,25.664859544897062,0.023809523809523808,2.142857142857143,0.0,1.0,0.0
2968,38026,28.233815251791384,30,24.64014253075468,0.03333333333333333,2.433333333333333,0.0,1.0,0.0
2969,38048,20.45902901585214,22,24.327078400169192,0.045454545454545456,1.9545454545454546,0.0,1.0,0.0
2970,38083,33.14382392168045,35,24.883886601048488,0.02857142857142857,2.257142857142857,0.0,1.0,0.0
2971,38133,47.8161598443985,50,25.234085518452808,0.02,1.58,0.0,1.0,0.0
2972,38145,10.713152318261564,12,25.0,0.08333333333333333,2.9166666666666665,0.0,1.0,0.0
2973,38151,4.86570942302933,6,22.653998476855165,0.16666666666666666,1.0,0.0,1.0,0.0
2974,38188,35.07457113265991,37,24.6490813464002,0.02702702702702703,2.6486486486486487,0.0,1.0,0.0
2975,38198,8.77066570322495,10,24.270613991769547,0.1,2.6,0.0,1.0,0.0
2976,38217,17.534365115570836,19,24.563382943297036,0.05263157894736842,2.3684210526315788,0.0,1.0,0.0
2977,38258,38.95366454025498,41,24.793310502191442,0.024390243902439025,2.317073170731707,0.0,1.0,0.0
2978,38284,24.35377699136734,26,25.056576186165618,0.038461538461538464,1.5,0.0,1.0,0.0
2979,38315,29.232026335550472,31,24.896057347670254,0.03225806451612903,2.193548387096774,0.0,1.0,0.0
2980,38327,10.716882822918706,12,23.961691302616696,0.08333333333333333,2.6666666666666665,0.0,1.0,0.0
2981,38363,34.16298991139047,36,24.956221968364872,0.027777777777777776,2.6944444444444446,0.0,1.0,0.0
2982,38392,27.255481718981173,29,24.838825031928483,0.034482758620689655,1.9310344827586208,0.0,1.0,0.0
2983,38434,39.97364066494629,42,25.138618883107835,0.023809523809523808,2.6666666666666665,0.0,1.0,0.0
2984,38470,34.064769862103276,36,24.76460362749581,0.027777777777777776,1.9444444444444444,0.0,1.0,0.0
2985,38567,93.46788424154511,97,25.000460504393743,0.010309278350515464,2.0103092783505154,0.0,1.0,0.0
2986,38598,29.218952775001526,31,24.849223416965355,0.03225806451612903,2.7096774193548385,0.0,1.0,0.0
2987,38649,48.6823415736435,51,24.804712106979366,0.0196078431372549,1.9607843137254901,0.0,1.0,0.0
2988,38728,75.90608131582849,79,24.842282223182284,0.012658227848101266,1.5443037974683544,0.0,1.0,0.0
2989,38767,37.07303535635583,39,24.895486945161085,0.02564102564102564,2.4615384615384617,0.0,1.0,0.0
2990,38778,9.733937559532933,11,23.592364528800672,0.09090909090909091,1.8181818181818181,0.0,1.0,0.0
2991,38797,17.52335488598328,19,24.391370054402277,0.05263157894736842,1.7894736842105263,0.0,1.0,0.0
2992,38821,22.400563895702362,24,24.689178984646208,0.041666666666666664,2.125,0.0,1.0,0.0
2993,38854,31.201680659258272,33,24.77865832738552,0.030303030303030304,1.5454545454545454,0.0,1.0,0.0
2994,38910,53.561993180715945,56,24.98260235306781,0.017857142857142856,2.25,0.0,1.0,0.0
2995,38932,20.45862638752442,22,24.39564890557456,0.045454545454545456,2.8181818181818183,0.0,1.0,0.0
2996,38966,32.13678562338464,34,24.688110221648422,0.029411764705882353,2.4411764705882355,0.0,1.0,0.0
2997,38987,19.547003865242004,21,25.366959043704984,0.047619047619047616,2.238095238095238,0.0,1.0,0.0
2998,39030,40.857180297374725,43,24.67265095025886,0.023255813953488372,1.255813953488372,0.0,1.0,0.0
2999,39101,68.19338434835663,71,25.03811464678032,0.014084507042253521,2.084507042253521,0.0,1.0,0.0
3000,39129,26.292050895048305,28,24.78467372134039,0.03571428571428571,2.4642857142857144,0.0,1.0,0.0
3001,39170,38.95584225555649,41,24.675714046893667,0.024390243902439025,1.951219512195122,0.0,1.0,0.0
3002,39189,17.544265924894717,19,24.35240656861696,0.05263157894736842,2.210526315789474,0.0,1.0,0.0
3003,39194,3.8967052667867392,5,22.879149507209267,0.2,1.6,0.0,1.0,0.0
3004,39210,14.602524518966675,16,24.544133744855966,0.0625,1.6875,0.0,1.0,0.0
3005,39251,38.95275526936166,41,24.699895726920055,0.024390243902439025,2.1463414634146343,0.0,1.0,0.0
3006,39309,55.47266101639252,58,24.80062122471799,0.017241379310344827,1.7586206896551724,0.0,1.0,0.0
3007,39358,46.73273085337132,49,25.068027210884207,0.02040816326530612,1.6326530612244898,0.0,1.0,0.0
3008,39364,4.865759668755345,6,24.22098765432099,0.16666666666666666,1.1666666666666667,0.0,1.0,0.0
3009,39415,48.65972646698356,51,25.0,0.0196078431372549,1.2941176470588236,0.0,1.0,0.0
3010,39457,39.92988681595307,42,24.69085737659065,0.023809523809523808,2.3333333333333335,0.0,1.0,0.0
3011,39478,19.4946618656395,21,24.414082133510583,0.047619047619047616,1.8571428571428572,0.0,1.0,0.0
3012,39504,24.35032981436234,26,24.555231962832433,0.038461538461538464,1.9615384615384615,0.0,1.0,0.0
3013,39518,12.642469346523285,14,24.174002216688802,0.07142857142857142,2.4285714285714284,0.0,1.0,0.0
3014,39520,0.9756877998588607,2,21.353069958847737,0.5,0.5,0.0,1.0,0.0
3015,39545,23.381661888910457,25,24.813037037037038,0.04,2.12,0.0,1.0,0.0
3016,39605,57.44180750648957,60,24.794928746728704,0.016666666666666666,2.05,0.0,1.0,0.0
3017,39614,7.78801154991379,9,23.61558840348893,0.1111111111111111,1.3333333333333333,0.0,1.0,0.0
3018,39645,29.219914195942692,31,24.503927201910205,0.03225806451612903,2.129032258064516,0.0,1.0,0.0
3019,39689,41.850995897257235,44,24.648091132200168,0.022727272727272728,1.8409090909090908,0.0,1.0,0.0
3020,39721,30.1679204692482,32,24.716750969801353,0.03125,1.6875,0.0,1.0,0.0
3021,39736,13.66492528701201,15,25.388866811107903,0.06666666666666667,1.8,0.0,1.0,0.0
3022,39752,14.591597610153258,16,24.895833333333332,0.0625,1.8125,0.0,1.0,0.0
3023,39765,11.684343217813876,13,23.86120960028633,0.07692307692307693,1.9230769230769231,0.0,1.0,0.0
3024,39782,15.582460639881901,17,24.171999462419468,0.058823529411764705,1.9411764705882353,0.0,1.0,0.0
3025,39831,46.76109832525253,49,25.036281179138324,0.02040816326530612,2.142857142857143,0.0,1.0,0.0
3026,39893,59.40604626829736,62,24.866197998752263,0.016129032258064516,1.9516129032258065,0.0,1.0,0.0
3027,39928,33.120100495172665,35,24.726400434776927,0.02857142857142857,2.342857142857143,0.0,1.0,0.0
3028,40059,126.75225591356866,131,25.12164909185987,0.007633587786259542,2.145038167938931,0.0,1.0,0.0
3029,40082,21.41323011915665,23,24.497218740593187,0.043478260869565216,1.5217391304347827,0.0,1.0,0.0
3030,40102,18.513272283482365,20,24.546801577702567,0.05,2.25,0.0,1.0,0.0
3031,40131,27.25854777987115,29,24.601242449435976,0.034482758620689655,1.793103448275862,0.0,1.0,0.0
3032,40201,67.22419923346024,70,25.096825396825395,0.014285714285714285,2.0285714285714285,0.0,1.0,0.0
3033,40351,145.17047601839295,150,25.078261038500493,0.006666666666666667,1.8133333333333332,0.0,1.0,0.0
3034,40363,10.70106565754395,12,23.76631040031019,0.08333333333333333,2.5,0.0,1.0,0.0
3035,40382,17.541696546482854,19,24.654527949139123,0.05263157894736842,1.4736842105263157,0.0,1.0,0.0
3036,40405,21.49224673351273,23,25.584416224838673,0.043478260869565216,2.130434782608696,0.0,1.0,0.0
